Source.Name,window,start_time_ms,time_mean_x,time_sd_x,time_rms_x,time_kurtosis_x,time_crest_x,fft_max_x,fft_rms_x,spectral_centroid_x,spectral_entropy_x,time_mean_y,time_sd_y,time_rms_y,time_kurtosis_y,time_crest_y,fft_max_y,fft_rms_y,spectral_centroid_y,spectral_entropy_y,time_mean_z,time_sd_z,time_rms_z,time_kurtosis_z,time_crest_z,fft_max_z,fft_rms_z,spectral_centroid_z,spectral_entropy_z,type
outer3.csv,18,15279,0.115587246,0.313419822,0.334054481,0.78493424,3.257357888,29.590335,5.653054018,131.6864171,5.733548971,0.094018941,0.119476526,0.152033554,-0.134070566,3.014150407,24.068849,2.859893886,108.603306,3.628224685,1.042415637,0.123981902,1.049762769,0.074342449,1.326564478,266.858403,23.67042702,52.83151983,0.102435028,outer
outer3.csv,19,15966,0.12646007,0.367071408,0.388244212,0.268271233,3.132214113,32.373778,6.510081232,122.0443086,5.48808634,0.09374141,0.134654318,0.16407083,-0.266500977,2.925443845,23.997801,3.021141708,105.2711315,3.422083532,1.037504195,0.133785951,1.046094468,-0.244837371,1.333783939,265.601074,23.57324821,54.14653822,0.117972783,outer
outer3.csv,20,16653,0.125461594,0.302512213,0.327496948,-0.185301279,2.623325214,32.118168,5.609417562,123.2370517,5.378374946,0.08971884,0.134234728,0.161457215,-0.652901355,2.374009729,22.968023,2.954707086,107.3492984,3.496860917,1.038802188,0.12393407,1.04616903,0.173635027,1.368226319,265.93336,23.58890366,51.55511936,0.101774402,outer
outer3.csv,21,17341,0.125846816,0.284005651,0.310639069,0.346925892,2.567632599,32.216785,5.35363428,123.7353704,5.240313703,0.091082555,0.123409818,0.153381925,-0.474548058,2.60723028,23.317134,2.854149054,106.7449115,3.477274442,1.037666344,0.116853572,1.044225166,0.222474664,1.414494735,265.642584,23.55395399,46.31423302,0.091106454,outer
outer3.csv,22,18028,0.128803258,0.262884219,0.292742877,-0.257138005,2.51026774,32.973634,5.095883566,122.1330156,5.064731717,0.090014453,0.125664599,0.154577467,0.611568439,2.904530719,23.0437,2.861973825,109.1811767,3.785864286,1.041757605,0.118145599,1.04843564,0.399178796,1.319627975,266.689947,23.64777255,48.78873732,0.092203889,outer
outer3.csv,23,18715,0.129203793,0.277585981,0.306182293,-0.161729319,2.900033801,33.076171,5.316130878,120.1583563,4.95986339,0.088439949,0.138503624,0.164331611,-0.200943554,3.054512744,22.640627,2.985649656,107.5958845,3.440986689,1.041180629,0.113058123,1.047300932,-0.275785617,1.319891884,266.542241,23.62857056,47.08838082,0.08518012,outer
outer3.csv,24,19402,0.122209551,0.318547946,0.341186119,0.764110056,3.62361752,31.285645,5.79751711,121.4258298,5.475024351,0.086954145,0.134381559,0.160060697,-0.495753584,2.716556963,22.260261,2.913790905,115.220721,3.844556316,1.040080055,0.133634205,1.048629878,-0.133197987,1.346157524,266.260494,23.63125294,51.46086569,0.11475892,outer
outer3.csv,25,20090,0.126124383,0.316681513,0.340873203,0.372765002,3.666336895,32.287842,5.813103041,124.6340287,5.385945541,0.089612027,0.122576077,0.151839422,-0.158668659,2.55171545,22.940679,2.820942882,111.356799,3.63505934,1.042222047,0.128576332,1.050123168,0.207797669,1.34959026,266.808844,23.67226517,54.59370949,0.107717469,outer
outer3.csv,26,20777,0.122893359,0.311455201,0.334824014,0.66314152,3.250600183,31.4607,5.706405704,126.2990146,5.567729063,0.090241434,0.130171724,0.158392531,-0.472401742,2.52013145,23.101807,2.913680922,106.9200836,3.539852585,1.039374367,0.130768238,1.047568331,2.720574268,1.344958566,266.079838,23.6112428,56.60690295,0.114610873,outer
outer3.csv,27,21464,0.123129828,0.288696039,0.313857225,-0.066427512,2.690656558,31.521236,5.390081788,122.377571,5.191600338,0.091244652,0.133755699,0.161914093,-0.591690821,2.481902541,23.358631,2.97358957,110.038659,3.46087355,1.043832773,0.117839413,1.050463225,0.218404956,1.312432428,267.22119,23.69434412,48.48973869,0.090507806,outer
outer3.csv,28,22152,0.114463813,0.278940151,0.301512143,0.640537948,3.110136763,29.302736,5.150633904,127.1805911,5.436830619,0.086020477,0.129586572,0.155538426,-0.011888109,2.771996678,22.021242,2.841388094,109.0726706,3.881499838,1.034235047,0.127089664,1.042014354,0.599265221,1.344160946,264.764172,23.4899494,54.7756725,0.108523997,outer
outer3.csv,29,22839,0.123679199,0.315034045,0.33844201,-0.423292184,2.772932948,31.661875,5.762172264,124.2253527,5.427659198,0.093663215,0.137005691,0.165961915,0.377499895,2.758247281,23.977783,3.049072763,108.9776324,3.936975358,1.039817805,0.12601876,1.047426272,-0.25055649,1.342576597,266.193358,23.61459648,50.97892937,0.104494065,outer
outer3.csv,30,23526,0.125279473,0.261860116,0.290285492,0.509517747,2.747664016,32.071545,5.05844185,119.5813641,5.179928242,0.087388043,0.131979026,0.158288134,0.265608051,2.768571392,22.371339,2.88983688,106.8875629,3.709684093,1.035736078,0.111505684,1.041721048,-0.10457211,1.307275113,265.148436,23.50360729,47.51346832,0.084803521,outer
outer3.csv,31,24213,0.129014977,0.337244895,0.3610803,4.529725599,5.102823387,33.027834,6.127484688,132.105229,5.57285148,0.089149461,0.126396049,0.154672517,-0.472779993,2.318724794,22.822262,2.854336037,111.7830472,3.811661078,1.038716313,0.131752911,1.047038876,1.987994943,1.326751119,265.911376,23.5974049,56.66332914,0.114774876,outer
outer3.csv,32,24900,0.126436246,0.310161035,0.334941774,0.671633752,3.747299078,32.367679,5.727727429,124.9320118,5.246044257,0.084536559,0.13185655,0.156628795,0.101498576,3.168880918,21.641359,2.847692676,110.6872277,4.055135439,1.037917105,0.126016495,1.045539131,0.082116581,1.340562929,265.706779,23.57177012,51.48946349,0.105279852,outer
outer3.csv,33,25588,0.128234867,0.307596729,0.333256552,0.108087507,3.407278851,32.828126,5.713230741,125.8544976,5.369197016,0.087368957,0.125144162,0.152625018,-0.189023266,2.738535311,22.366453,2.813653671,113.7171866,3.881167325,1.038729684,0.124740716,1.046192909,-0.474808751,1.277651558,265.914799,23.58835613,53.18174648,0.105039216,outer
outer3.csv,34,26275,0.127657902,0.279790529,0.307537445,0.931253721,3.616811602,32.680423,5.323236304,127.6112027,5.2004154,0.085954664,0.136792144,0.161555857,-0.092830479,3.020856127,22.004394,2.920455756,110.7218061,3.684463803,1.039584137,0.118584209,1.046325662,-0.133339459,1.298722806,266.133539,23.59883615,51.56301668,0.093623759,outer
outer3.csv,35,26962,0.110198965,0.290458867,0.310660853,0.015794291,3.278671873,28.210935,5.273858391,125.699751,5.605216108,0.088622047,0.130933561,0.158105866,-0.692609754,2.435140523,22.687244,2.898286461,112.1304446,3.830104404,1.038210859,0.116290382,1.044703423,0.054549879,1.308217213,265.78198,23.56543792,52.68817371,0.091811271,outer
outer3.csv,36,27650,0.130423547,0.302570871,0.329483586,0.831935484,3.42406738,33.388428,5.667247571,128.9656085,5.304055047,0.085618027,0.125512553,0.151933695,0.003061772,3.474094418,21.918215,2.790033044,109.3434525,3.877439737,1.038558965,0.120816368,1.04556268,-0.060948265,1.278188315,265.871095,23.57918457,52.06227318,0.097260136,outer
outer3.csv,37,28337,0.123787875,0.36137753,0.381991043,0.681469841,3.49985693,31.689696,6.41723736,127.4913702,5.831400041,0.090420695,0.141658961,0.168057024,0.216485062,2.367940296,23.147698,3.053402149,107.8149164,3.81884931,1.036171887,0.132734164,1.044638951,0.335079116,1.336109475,265.260003,23.54185678,53.27084811,0.116921677,outer
outer3.csv,38,29024,0.136421191,0.300101655,0.329653978,0.013972802,3.05125698,34.923825,5.707385403,116.2504926,5.087947075,0.087079977,0.138607543,0.163691702,-0.578561665,2.38634577,22.292474,2.962603321,107.9406549,3.683636095,1.040393855,0.127432124,1.048169033,-0.162436632,1.292245771,266.340827,23.62930889,48.54049903,0.105019242,outer
outer3.csv,39,29712,0.114476199,0.287592131,0.309538421,1.113379635,4.52097027,29.305907,5.279128474,122.8889556,5.609331397,0.091226602,0.128673465,0.157731269,-0.02480955,2.626663704,23.35401,2.914893845,113.0574004,3.871341928,1.040235512,0.120257917,1.047163734,-0.273067268,1.309340607,266.300291,23.61635667,51.48292864,0.097756827,outer
outer3.csv,40,30399,0.123750695,0.288084736,0.313539551,0.524342017,3.15824271,31.680178,5.393005387,121.4577199,5.337132495,0.089062711,0.141052028,0.166816789,-0.286052856,2.94900174,22.800054,3.023793193,112.2563875,3.979078171,1.040207863,0.119602042,1.047061148,0.675350684,1.43188199,266.293213,23.61464756,53.10022228,0.095846511,outer
outer3.csv,41,31086,0.122271539,0.297202248,0.321371289,-0.122992459,3.124579062,31.301514,5.497831615,120.9060963,5.381558955,0.092248898,0.133777043,0.162499712,-0.529029859,2.486484401,23.615718,2.989404497,109.8177494,3.730093152,1.038424535,0.114502381,1.044718292,-0.33013737,1.268237581,265.836681,23.56817118,48.73827935,0.088796223,outer
outer3.csv,42,31774,0.127424254,0.274147511,0.302314072,0.168551346,3.177797825,32.620609,5.248941832,122.4670656,5.292380213,0.088560098,0.127089581,0.154902074,-0.484169533,2.60055911,22.671385,2.848971287,113.3491135,3.541345983,1.032877895,0.117671387,1.039559186,-0.021406713,1.318448261,264.416741,23.44707077,51.97953491,0.094707615,outer
outer3.csv,43,32461,0.126718523,0.314301602,0.338885056,3.45807506,4.697159023,32.439942,5.786613082,127.5995447,5.347069184,0.086618406,0.117876283,0.14627907,-0.106931403,2.632023834,22.174312,2.719835645,110.6515948,3.809225099,1.044085508,0.117117808,1.05063368,0.866063298,1.353814396,267.28589,23.69898609,52.44949865,0.091365024,outer
outer3.csv,44,33148,0.123020191,0.298365416,0.322731915,-0.36531084,2.83226405,31.493169,5.526136286,121.4746646,5.32221959,0.090107934,0.131878137,0.159722518,-0.487498235,2.460930395,23.067631,2.933186974,112.203302,3.659661765,1.038598047,0.123214973,1.045881366,0.102148804,1.375606303,265.8811,23.58332869,50.2903786,0.098583929,outer
outer3.csv,45,33835,0.126475348,0.297335998,0.323117175,0.384540174,3.199121182,32.377689,5.551693063,115.7210108,5.276908711,0.090624813,0.134253708,0.161978131,-0.243352749,2.924055229,23.199952,2.968534623,110.9002002,3.556062517,1.043667785,0.129713004,1.051697632,-0.047072693,1.349891791,267.178953,23.70637486,49.13654069,0.10809864,outer
outer3.csv,46,34523,0.109813672,0.291479957,0.311479707,0.189347225,2.889902555,28.1123,5.283212839,121.4591405,5.573682497,0.086804367,0.121894177,0.149643538,-0.065350708,2.951346945,22.221918,2.767614258,114.0708492,3.833732223,1.034598344,0.120193769,1.04155666,0.340235619,1.380614282,264.857176,23.48914431,53.19517068,0.098531704,outer
outer3.csv,47,35210,0.124117863,0.307577948,0.331676707,-0.272292524,2.614555021,31.774173,5.666023849,121.3175503,5.310761473,0.085418656,0.124619743,0.151084173,0.003018755,2.960376269,21.867176,2.776655773,113.6624828,4.072879832,1.037516594,0.130782607,1.045726911,0.1462849,1.368104794,265.604248,23.56938631,53.27165485,0.113508257,outer
outer3.csv,48,35897,0.133596418,0.308543386,0.336224663,0.810261991,3.370665879,34.200683,5.784431342,125.9549343,5.318135034,0.087009445,0.136517628,0.161887944,-0.376445006,2.85178741,22.274418,2.94051756,108.7066822,3.641781481,1.03984357,0.123257332,1.047123212,0.732838742,1.344364239,266.199954,23.6113446,54.33546661,0.10182355,outer
outer3.csv,49,36585,0.119203551,0.302475383,0.325116662,1.210180727,4.016736613,30.516109,5.528023114,123.8690477,5.330004504,0.091885547,0.129543192,0.158821889,-0.468891191,2.623995995,23.5227,2.935290631,106.4674968,3.563363154,1.041463871,0.123336124,1.048741529,0.021825962,1.330184761,266.614751,23.64809741,48.88189987,0.098518876,outer
outer3.csv,50,37272,0.120706543,0.281853882,0.306613242,1.276743884,3.535346331,30.900875,5.271913419,124.3803105,5.299665085,0.090500813,0.128687721,0.157324272,0.204955644,3.288329209,23.168208,2.903707199,105.5940003,3.714912301,1.036974906,0.129364171,1.04501294,0.07661681,1.398709953,265.465576,23.55516221,54.03559174,0.111639307,outer
outer3.csv,51,37959,0.130431199,0.317451552,0.343202251,0.827359832,2.999808409,33.390387,5.870764608,125.925004,5.334565766,0.089312574,0.126709766,0.155022904,-0.449523882,2.611130286,22.864019,2.861861343,106.1748611,3.51979429,1.041175852,0.132530968,1.049576872,-0.145048601,1.308423457,266.541018,23.65419499,53.67126653,0.114959104,outer
outer3.csv,52,38647,0.11505698,0.327253775,0.346890677,1.70208792,3.788539408,29.454587,5.846196564,126.2275863,5.717537835,0.089594832,0.131244848,0.158910176,-0.650938669,2.625609078,22.936277,2.918795794,108.9920678,3.824153093,1.037715906,0.132663097,1.04616146,0.14827379,1.353067433,265.655272,23.57649273,56.13673563,0.117206912,outer
outer3.csv,53,39334,0.11944677,0.309974133,0.332191953,6.492029298,5.767060222,30.578373,5.646166955,123.2512774,5.473467853,0.094530098,0.132840602,0.163041605,0.08800916,3.171521779,24.199705,3.013019583,109.209419,3.653420947,1.035501488,0.129510177,1.043568981,0.669493013,1.387544117,265.088381,23.52216292,54.30002766,0.113324317,outer
outer3.csv,54,40021,0.110910406,0.28552282,0.306307687,0.207575024,3.010433753,28.393064,5.191692093,115.0992388,5.366385227,0.088623082,0.113007806,0.143613421,-0.54152512,2.524478539,22.687509,2.696509681,112.4580772,3.52872438,1.036529535,0.116029897,1.043003554,-0.030242544,1.360441193,265.351561,23.52730745,50.18977639,0.091134171,outer
outer3.csv,55,40708,0.131566031,0.294810989,0.322836088,0.20874476,2.813201605,33.680904,5.573864262,124.2113736,5.139217225,0.083458887,0.134885089,0.158617064,-0.464949567,2.690492366,21.365475,2.863940141,115.7434095,3.995977769,1.037400273,0.111805777,1.043407811,0.699459194,1.355702905,265.57447,23.54175035,52.58308841,0.086264511,outer
outer3.csv,56,41396,0.121289262,0.290130467,0.314462673,2.657036495,4.349247511,31.050051,5.391381212,133.8886773,5.387580842,0.092697133,0.130577455,0.160135038,0.124375661,2.991250427,23.730466,2.954285018,113.1147771,3.592221272,1.040826797,0.130094428,1.048925632,1.052497651,1.342286771,266.45166,23.64299346,54.20428122,0.110491535,outer
outer3.csv,57,42083,0.121356012,0.250017277,0.277913512,0.583523354,3.829281246,31.067139,4.852011162,122.9906989,5.020152814,0.091822637,0.120797214,0.151734517,-0.367365191,2.572789688,23.506595,2.837361083,107.0553413,3.672990161,1.040001848,0.119303718,1.04682244,-0.117143304,1.317930289,266.240473,23.60976582,48.78093746,0.094194822,outer
outer3.csv,58,42770,0.132589332,0.296782227,0.325053259,0.334998362,2.719655861,33.942869,5.610517543,119.0702603,5.075033323,0.085700047,0.116839172,0.144899586,-0.298261429,2.717737231,21.939212,2.688643793,110.6870124,3.589245763,1.042064668,0.123869977,1.04940104,0.189843501,1.35238002,266.768555,23.66229149,51.28611362,0.101234409,outer
outer3.csv,59,43457,0.123644832,0.317567706,0.340789219,1.063189814,3.769684975,31.653077,5.784868107,127.4472556,5.623986899,0.085640906,0.140495497,0.164539812,-0.060797239,2.65299319,21.924072,2.959573838,114.825453,3.935505408,1.033460574,0.11825296,1.040204077,-0.025509202,1.338285468,264.565907,23.46018486,53.91267174,0.095399071,outer
outer3.csv,60,44144,0.121714582,0.29362948,0.317856431,2.12242172,3.617677315,31.158933,5.441786142,122.6462109,5.223307897,0.090676297,0.133315632,0.161230421,-0.028392959,2.459114091,23.213132,2.959460768,110.6876209,3.851013954,1.039593668,0.12041018,1.046543647,0.309033297,1.311282146,266.135979,23.60207303,50.76654824,0.096578872,outer
outer3.csv,61,44832,0.120821,0.292225403,0.31621733,1.169313646,4.573718332,30.930176,5.415997826,122.620243,5.486194505,0.08418652,0.133345927,0.157697516,-0.165630158,2.67366926,21.551749,2.86015756,110.1211527,4.045221524,1.035604477,0.13116077,1.043877282,0.24801105,1.476242492,265.114746,23.52663127,53.40623181,0.115266614,outer
outer3.csv,62,45519,0.118423488,0.278854984,0.302959114,0.561694804,2.909131827,30.316413,5.203439348,122.9144062,5.329448861,0.092579852,0.130033711,0.159623917,-0.118989206,2.476220406,23.700442,2.951648115,111.9107909,3.594141508,1.042108551,0.122545711,1.049289132,0.449581603,1.364157844,266.779789,23.66145577,51.52422631,0.099858654,outer
outer3.csv,63,46206,0.120617855,0.291950552,0.315885726,-0.020467552,2.619279479,30.878171,5.400180874,129.0642418,5.441027439,0.086841586,0.12951087,0.15593116,-0.496377657,2.610010731,22.231446,2.854501981,112.4083855,3.802161776,1.03788757,0.121893848,1.045020918,0.231849674,1.405941235,265.699218,23.56523033,54.64060371,0.101237265,outer
outer3.csv,64,46893,0.131616605,0.298995962,0.326682593,1.079484527,3.402605541,33.693851,5.625563986,120.8047416,5.277657454,0.090675371,0.115078376,0.146509575,-0.335919185,2.649546968,23.212895,2.754261812,109.9392104,3.50176887,1.048998848,0.127239914,1.05668755,-0.008508,1.347906484,268.543705,23.82289375,51.69353758,0.104442871,outer
outer3.csv,65,47580,0.121751777,0.267828741,0.294203552,-0.466924653,2.53348743,31.168455,5.092076786,122.8737824,5.216180045,0.093216895,0.124286652,0.155359458,0.202891132,3.257632375,23.863525,2.898004974,108.710301,3.528693022,1.036156676,0.115419638,1.042565274,-0.298137152,1.329633775,265.256109,23.51816556,49.75103343,0.090602051,outer
outer3.csv,66,48268,0.120775215,0.274885218,0.300247457,0.584865913,3.254965121,30.918455,5.166678655,125.9974538,5.344300006,0.089233383,0.128249214,0.156238464,-0.374776453,2.803330177,22.843746,2.876485113,110.7445755,3.421977635,1.040723777,0.119827218,1.047599419,0.132724942,1.409472908,266.425287,23.6268071,49.77350188,0.094203292,outer
outer3.csv,67,48955,0.129440316,0.301127019,0.327768634,0.007358873,3.065085848,33.136721,5.638284805,128.7540902,5.403863818,0.089135184,0.129755801,0.157421882,-0.500538457,2.517057953,22.818607,2.893413399,110.8745962,3.712096953,1.035318379,0.132844629,1.043806419,-0.043129855,1.341384738,265.041505,23.52270447,56.19160893,0.116679218,outer
outer3.csv,68,49642,0.124722484,0.342223712,0.364242731,0.911617044,3.522933724,31.928956,6.148646242,125.9290693,5.637961659,0.086196902,0.125847914,0.15253722,-0.521577273,2.447212556,22.066407,2.803274645,111.3959435,3.910688259,1.041793859,0.139505865,1.051092922,0.462735901,1.429641441,266.699228,23.67832149,56.37852947,0.126289501,outer
outer3.csv,69,50330,0.121784168,0.279695758,0.305059176,-0.185787663,2.560178685,31.176747,5.254808456,125.2721601,5.174304355,0.088519074,0.118687177,0.148061719,-0.526967301,2.397513709,22.660883,2.759987183,111.2872289,3.606807352,1.036612508,0.113492473,1.042806805,-0.326182237,1.253471874,265.372802,23.52600197,46.48029093,0.086666955,outer
outer3.csv,70,51017,0.114814762,0.30124224,0.322380701,1.152030358,3.514655176,29.392579,5.475064013,128.7943442,5.666655353,0.09328173,0.132013828,0.16164508,-0.741891679,2.390886249,23.880123,2.983978981,111.0936296,3.598099296,1.042400391,0.132232571,1.050754028,0.111510696,1.355053573,266.8545,23.68150421,54.86222585,0.114597374,outer
outer3.csv,71,51704,0.121889121,0.298104667,0.322061098,1.568941398,4.14126391,31.203615,5.508805552,127.1452514,5.455610874,0.086469641,0.136775127,0.16181605,0.074439609,3.568206001,22.136228,2.932424875,108.6340362,3.763456474,1.036425563,0.138225606,1.045602345,1.574009734,1.362664311,265.324944,23.55517678,55.35441207,0.123024311,outer
outer3.csv,72,52391,0.112689008,0.328633521,0.347417334,0.886424258,3.697063661,28.848386,5.836595972,125.3449502,5.699678058,0.090185172,0.117011824,0.147733314,-0.20727512,2.761455686,23.087404,2.763259226,111.3905845,3.520991427,1.038636195,0.127828028,1.046472719,0.63039007,1.48937853,265.890866,23.59045834,51.16676987,0.108187965,outer
outer3.csv,73,53079,0.120496777,0.308561815,0.331254988,0.594496664,3.053463454,30.847175,5.634998991,122.0756657,5.454030907,0.085348133,0.135457333,0.16010307,-0.609749503,2.921699135,21.849122,2.900249363,107.68448,3.761210334,1.038022984,0.118482788,1.044763077,0.129911298,1.26748258,265.733884,23.56411694,51.1015691,0.095556674,outer
outer3.csv,74,53766,0.126423859,0.290462521,0.316782999,1.243991248,3.07118754,32.364508,5.441882151,122.684814,5.219492177,0.084924695,0.126181009,0.152098162,-0.435335846,2.542561955,21.740722,2.786974831,113.3922229,3.915302293,1.035480484,0.123080469,1.042769694,0.839896308,1.412254315,265.083004,23.51235686,53.6410379,0.101581359,outer
outer3.csv,75,54453,0.129555715,0.272433057,0.301669445,0.270989872,3.043771968,33.166263,5.224849753,124.6945741,5.216892685,0.09278773,0.112367611,0.145725917,0.241876786,2.831328898,23.753659,2.759770289,108.1300923,3.280243657,1.039868359,0.114476004,1.046150544,-0.047990531,1.307574716,266.2063,23.59951836,49.88997727,0.087048341,outer
outer3.csv,76,55140,0.1161785,0.273893798,0.297515137,-0.221559752,2.614428325,29.741696,5.107398648,121.3511001,5.308451103,0.084370602,0.128995615,0.15413717,-0.087708157,2.732261145,21.598874,2.809852354,110.9375074,3.936372234,1.036923426,0.121187452,1.043981125,0.294875261,1.369223031,265.452397,23.54288252,47.60118019,0.095948663,outer
outer3.csv,77,55828,0.116200473,0.285607473,0.30834101,1.410998869,4.365916162,29.747321,5.271446606,118.7323314,5.509780479,0.087371809,0.122295541,0.150299808,0.066962382,2.486889408,22.367183,2.781223256,106.5546551,3.532660547,1.034499145,0.123357856,1.041828028,0.288994668,1.372052739,264.831781,23.49101402,52.79038571,0.102404765,outer
outer3.csv,78,56515,0.129709234,0.307735391,0.333954422,0.93378853,3.850492506,33.205564,5.732155097,116.5782189,5.245521715,0.083372113,0.130805794,0.155116295,-0.130612216,2.522990897,21.343261,2.817578733,108.2101737,4.01326174,1.043148039,0.129598372,1.051167717,0.252800772,1.387500754,267.045898,23.69454065,48.88678702,0.106900224,outer
outer3.csv,79,57202,0.120083773,0.310303947,0.332729097,0.74287973,3.251987903,30.741446,5.659666564,115.4766232,5.436240465,0.086375234,0.13273536,0.158364632,-0.109228077,2.557572317,22.11206,2.886066789,111.1619535,3.839151897,1.038519867,0.126534021,1.046199968,-0.005676089,1.36421912,265.861086,23.58607256,49.73081263,0.106152992,outer
outer3.csv,80,57889,0.118672383,0.261512178,0.287178958,0.265518143,3.196505092,30.38013,4.961420706,120.5373561,5.255856205,0.090513227,0.12531955,0.154588595,0.26831235,2.699008934,23.171386,2.864979729,109.8943836,3.593975853,1.033865965,0.114710425,1.040210226,0.152868611,1.36972793,264.669687,23.46552371,49.68263554,0.090417503,outer
outer3.csv,81,58577,0.127721785,0.26794821,0.296831766,0.083852156,2.711744806,32.696777,5.168793401,123.0353642,5.238753292,0.090586676,0.128485754,0.157208571,-0.252172665,2.531344174,23.190189,2.903036865,112.6414849,3.650327975,1.043258637,0.120331493,1.050175343,0.254440002,1.285825276,267.074211,23.68459801,51.35465896,0.096002418,outer
outer3.csv,82,59264,0.125714309,0.320417618,0.344196945,0.713704106,2.752104609,32.182863,5.862982165,131.7534918,5.422775129,0.086119621,0.12535434,0.152086488,0.38243871,2.667968773,22.046623,2.786545452,111.336169,3.847679771,1.035739879,0.127908393,1.043607998,0.14285526,1.369244968,265.149409,23.52475567,53.67178563,0.107799085,outer
outer3.csv,83,59951,0.132204063,0.278433506,0.30822578,1.363130283,3.950120594,33.84424,5.366038697,120.727449,5.048801928,0.090534191,0.13071982,0.159009783,-0.297127353,2.895727484,23.176753,2.925489838,106.6612946,3.77718857,1.043500934,0.121535149,1.050554611,-0.269155601,1.300234167,267.136239,23.69164829,48.95602927,0.095876544,outer
outer3.csv,84,60638,0.109727844,0.291448656,0.311420164,-0.052766391,3.07625552,28.090328,5.279855883,124.0770419,5.589493764,0.089030258,0.138443706,0.164599655,-0.455326719,2.736573172,22.791746,2.993157588,110.5836428,3.812662096,1.039258027,0.126277806,1.046901778,0.619296844,1.400617547,266.050055,23.60206693,51.31761957,0.10492579,outer
outer3.csv,85,61326,0.121734625,0.310432759,0.333448372,-0.092775184,2.895728634,31.164064,5.672876903,124.0716862,5.343268151,0.086880703,0.127482908,0.154272967,-0.03820685,2.854874764,22.24146,2.832298662,106.4003775,3.792483563,1.03763677,0.125319671,1.045177059,-0.306787082,1.323275313,265.635013,23.56435191,51.62763499,0.103944239,outer
outer3.csv,86,62013,0.119790078,0.294566169,0.317991967,0.378167297,3.338977433,30.66626,5.427560437,127.2511686,5.39081837,0.087534934,0.129797321,0.15655577,0.021680615,2.527865945,22.408943,2.868407382,110.0443178,3.878927001,1.037821773,0.128248746,1.045715915,-0.032598215,1.392400153,265.682374,23.57265914,52.83953428,0.108159273,outer
outer3.csv,87,62700,0.129367813,0.291461251,0.31888194,0.395998956,3.205628392,33.11816,5.502236081,121.198115,5.325501006,0.090006836,0.125584822,0.154508181,-0.191456523,2.662493313,23.04175,2.860506763,109.5238761,3.646101293,1.046378133,0.123560753,1.053648165,0.005746027,1.349709558,267.872802,23.75920158,50.6766226,0.100570735,outer
outer3.csv,88,63388,0.125958445,0.314587839,0.338867287,0.494606195,3.492075053,32.245362,5.755544658,122.166014,5.452776373,0.091193219,0.14213053,0.168870633,-0.12115724,2.872654591,23.345464,3.063200451,111.4778722,3.785341629,1.040112523,0.135628196,1.048918047,0.367338411,1.433303588,266.268806,23.63385597,54.0277022,0.11841398,outer
outer3.csv,89,64075,0.117851254,0.307339693,0.329160455,0.505311821,3.259802278,30.169921,5.588325446,125.5304985,5.446762318,0.087089551,0.117941519,0.146611022,-0.26972175,2.649377889,22.294925,2.726370265,108.5213997,3.694800875,1.03984643,0.126128297,1.047467873,-0.155778388,1.321080136,266.200686,23.61535506,54.17317524,0.105973895,outer
outer3.csv,90,64762,0.125338539,0.275732137,0.302882751,0.106179198,2.518119631,32.086666,5.240950431,122.0799125,5.228990137,0.089316371,0.123762803,0.152625835,0.016425852,2.543370199,22.864991,2.829178871,109.7996069,3.652667851,1.033728598,0.120789925,1.04076175,-0.464580404,1.258750142,264.634521,23.47028589,52.66704723,0.099096827,outer
outer3.csv,91,65450,0.122160918,0.306133002,0.329606894,1.680833227,4.131636879,31.273195,5.590708865,125.1287424,5.363144885,0.088482863,0.138542189,0.164387211,-0.154581498,2.885656347,22.651613,2.986608541,112.6273409,3.889268076,1.048497203,0.125062369,1.055929439,0.602856396,1.459160946,268.415284,23.80890453,52.3625865,0.102074209,outer
outer3.csv,92,66137,0.128884332,0.290113334,0.317453804,0.645763382,3.030859888,32.994389,5.478984006,125.1485874,5.318092997,0.088406547,0.128936479,0.156334044,-0.327255076,2.615783425,22.632076,2.872347453,114.8604494,3.760316779,1.039362902,0.114761506,1.045679418,0.20254729,1.318903266,266.076903,23.58966925,51.18510068,0.088648376,outer
outer3.csv,93,66824,0.106780035,0.350448098,0.366354808,2.509755692,4.435590756,27.335689,6.088166298,131.5684187,5.853653693,0.092309938,0.125092988,0.155465045,-0.516731083,2.957044133,23.631344,2.891070092,108.7773606,3.669923483,1.035370824,0.128514643,1.043316231,3.286816989,1.297554816,265.054931,23.51775671,55.48808264,0.110911921,outer
outer3.csv,94,67511,0.116162289,0.315890232,0.336571413,1.874044153,4.154223878,29.737546,5.687236273,129.471141,5.623583775,0.08655932,0.124302771,0.151471762,-0.187079053,2.79000517,22.159186,2.791353296,109.3247306,3.63198153,1.031785965,0.12528874,1.039364972,1.955316165,1.333023564,264.137207,23.43251149,55.08188798,0.106618259,outer
outer3.csv,95,68199,0.114277813,0.280779153,0.30314411,-0.119075935,3.005610109,29.25512,5.172034,118.3605845,5.250027162,0.093739496,0.136792235,0.165828854,-0.119339889,3.137355096,23.997311,3.046422367,113.4810167,3.747787413,1.037617668,0.130731399,1.045820789,-0.206060252,1.322927421,265.630123,23.57154349,50.01946235,0.11025927,outer
